Asset,EntryType,Direction,ATR_Pct,Range_Pct,Volatility,ADX,Trend_Bias,Trend_Quality,RSI,Hurst,Return_20,BB_Width,WinRate,Current_State,PnlPips,Result
USDJPY,CH,1,0.4056,0.3680,0.276634,33.39,-0.3320,-0.8494,22.96,1.0000,-0.9581,0.8008,0.4578,95.16,121.5,1
USDJPY,CH,-1,0.4045,0.4554,0.301576,33.01,-0.3188,-0.6649,55.60,0.9684,-0.1271,0.8740,0.4578,95.16,-44.8,0
USDJPY,CH,-1,0.4046,0.1511,0.255766,33.25,-0.3057,-0.2063,54.49,0.9509,-0.2330,0.7414,0.4578,95.16,-47.9,0
EURUSD,CH,1,0.2455,0.1793,0.001837,60.31,0.5677,0.7776,57.80,0.9313,0.3491,0.6553,0.4578,95.16,10.6,1
GBPUSD,CH,1,0.2868,0.2321,0.001936,42.85,0.6018,0.5480,51.74,0.8248,0.2426,0.5903,0.4578,95.16,-9.9,0
GBPUSD,CH,1,0.3131,0.8200,0.002956,26.12,-0.1996,-0.8614,24.55,0.2118,-1.2305,0.9065,0.4580,96.01,-31.2,0
GBPUSD,CH,1,0.3135,0.2657,0.003223,29.23,-0.2381,-0.8462,22.58,0.2039,-1.2055,0.9890,0.4580,96.01,-16.4,0
EURUSD,CH,1,0.2377,0.2692,0.001050,26.65,-0.0743,0.0053,32.69,0.2933,-0.0858,0.3746,0.4573,95.78,-55.6,0
EURUSD,CH,1,0.2666,0.4324,0.001777,31.14,-0.0767,-0.4827,23.31,0.4855,-0.4910,0.6344,0.4573,95.78,-19.9,0
GBPUSD,CH,1,0.3204,0.1094,0.001888,36.21,-0.3545,-0.3973,32.26,0.6950,-0.0341,0.5840,0.4573,95.78,-31.6,0
GBPUSD,CH,1,0.3210,0.2929,0.002244,38.36,-0.3300,-0.6370,27.95,0.7061,-0.2913,0.6944,0.4573,95.78,-11.0,0
USDJPY,CH,-1,0.3565,0.8375,0.318408,27.53,0.2681,0.3526,79.77,0.9422,1.3179,0.9085,0.4559,95.08,-42.6,0
USDJPY,CH,-1,0.3552,0.4714,0.483688,29.60,0.3071,0.4604,83.71,0.9278,1.4888,1.3790,0.4559,95.08,12.1,1
EURUSD,CH,-1,0.2355,0.0853,0.002096,51.42,-0.3656,-0.4958,38.48,0.7925,-0.5453,0.7522,0.4559,95.08,12.5,1
GBPUSD,CH,-1,0.2938,0.2218,0.001172,38.01,-0.2793,0.4944,51.10,0.9633,-0.0186,0.3643,0.4559,95.08,32.0,1
USDJPY,CH,1,0.3892,0.1489,0.553441,40.79,0.7191,0.6651,63.72,0.7458,1.0843,1.5646,0.4568,95.32,-55.6,0
USDJPY,CH,1,0.3898,0.2474,0.458502,39.50,0.7403,0.5318,56.07,0.7459,0.9570,1.2956,0.4568,95.32,-32.6,0
EURUSD,CH,-1,0.2204,0.1526,0.000498,27.61,-0.1800,0.5326,53.53,0.6886,0.0710,0.1791,0.4568,95.32,70.6,1
EURUSD,CH,1,0.2530,0.6561,0.001071,28.41,-0.1748,-0.0809,28.26,0.7088,-0.3982,0.3852,0.4568,95.32,-25.9,0
EURUSD,CH,1,0.2532,0.2005,0.001554,30.39,-0.1699,-0.3543,25.54,0.7456,-0.4263,0.5590,0.4568,95.32,-15.6,0
GBPUSD,CH,-1,0.2682,0.4684,0.001792,30.25,0.2684,0.8315,70.08,0.2680,0.4901,0.5554,0.4558,95.18,5.6,1
EURUSD,CH,-1,0.2574,0.3235,0.001641,32.28,0.1742,0.7734,68.32,0.4687,0.5939,0.5920,0.4562,95.23,156.4,1
EURUSD,CH,-1,0.2572,0.1338,0.001936,34.04,0.1955,0.7889,70.79,0.3980,0.6405,0.6983,0.4562,95.23,167.1,1
EURUSD,CH,1,0.2563,0.8273,0.002401,37.42,0.2391,0.5456,38.61,0.1305,-0.1129,0.8651,0.4562,95.23,-97.3,0
EURUSD,CH,1,0.2575,0.6722,0.003018,37.59,0.2235,0.0578,29.56,0.1090,-0.4620,1.0878,0.4562,95.23,-46.1,0
GBPUSD,CH,1,0.2987,0.6444,0.002289,37.10,0.2769,0.3267,38.66,0.5890,-0.1564,0.7071,0.4562,95.23,-116.5,0
GBPUSD,CH,1,0.2997,0.4636,0.002962,37.58,0.2535,-0.1555,32.09,0.6182,-0.3929,0.9150,0.4562,95.23,-75.9,0
USDJPY,CH,1,0.6067,1.2459,0.752894,28.88,-0.2081,-0.6958,38.47,0.8386,-0.8545,2.1535,0.4557,95.50,190.1,1
EURUSD,CH,-1,0.3505,0.2380,0.001259,39.50,-0.5637,-0.0694,52.66,0.4797,0.1137,0.4587,0.4557,95.50,-18.5,0
GBPUSD,CH,-1,0.3866,0.2160,0.002726,33.29,-0.5770,0.4593,59.17,0.4620,0.2219,0.8514,0.4553,94.95,8.3,1
GBPUSD,SMA,-1,0.3555,0.1955,0.004545,41.44,-0.5376,-0.8025,33.74,0.4842,-1.3111,1.4179,0.4557,95.50,-68.5,0
USDJPY,CH,-1,0.5072,0.2415,0.276608,39.86,0.5176,0.8977,76.41,0.4292,0.8099,0.7760,0.4558,95.96,-11.9,0
GBPUSD,CH,1,0.3160,0.2079,0.002754,25.61,-0.2078,-0.8624,25.06,0.5039,-0.6771,0.8597,0.4558,95.96,22.3,1
USDJPY,CH,1,0.4655,0.2533,0.216935,31.33,0.3383,-0.2014,49.39,1.0000,0.1795,0.6061,0.4559,96.07,26.6,1
USDJPY,CH,1,0.4664,0.2447,0.230018,30.90,0.3236,-0.5455,42.00,1.0000,-0.0869,0.6427,0.4559,96.07,53.7,1
EURUSD,CH,-1,0.2700,0.1280,0.000842,29.57,-0.2387,-0.7195,44.27,0.3428,0.0650,0.3078,0.4567,96.54,-14.6,0
EURUSD,CH,-1,0.2678,0.2368,0.002237,25.08,0.1117,0.5110,77.10,0.5888,0.7329,0.8167,0.4563,96.47,10.8,1
EURUSD,CH,-1,0.2675,0.2148,0.002764,28.05,0.1377,0.5960,79.06,0.4783,0.8278,1.0084,0.4563,96.47,21.9,1
USDJPY,CH,-1,0.3967,0.1772,0.388561,35.57,-0.3072,-0.6916,50.91,0.3279,-0.3253,1.0939,0.4572,96.75,-31.4,0
USDJPY,CH,-1,0.3963,0.1371,0.339648,33.15,-0.3109,-0.4294,50.98,0.3552,-0.3350,0.9565,0.4572,96.75,-31.5,0
EURUSD,CH,1,0.2814,0.1759,0.001636,27.02,0.3378,-0.7214,43.82,0.1353,0.3364,0.5945,0.4572,96.75,24.9,1
EURUSD,CH,1,0.2807,0.1058,0.001808,25.44,0.3194,-0.9060,40.73,0.1267,-0.2047,0.6573,0.4572,96.75,33.3,1
USDJPY,CH,1,0.2869,0.1113,0.162845,29.34,0.2082,0.8781,57.26,0.8237,0.2544,0.4532,0.4573,96.91,54.9,1
USDJPY,CH,1,0.2869,0.0981,0.144026,30.51,0.2109,0.8216,56.88,0.8126,0.2831,0.4007,0.4573,96.91,55.3,1
USDJPY,CH,-1,0.3104,0.2521,0.167398,24.53,0.2154,0.6532,75.80,0.8508,0.4816,0.4654,0.4573,96.91,-7.4,0
EURUSD,CH,-1,0.2193,0.2325,0.000818,25.04,0.0882,0.4389,73.28,0.2855,0.3491,0.2979,0.4573,96.91,24.2,1
EURUSD,CH,-1,0.2191,0.1670,0.001173,28.15,0.1012,0.5884,76.66,0.2524,0.3369,0.4272,0.4573,96.91,34.4,1
EURUSD,CH,1,0.2771,0.3461,0.002296,40.14,0.1701,0.7037,41.96,0.0913,0.0255,0.8347,0.4578,97.54,-5.8,0
GBPUSD,CH,1,0.2855,0.1596,0.002254,28.24,-0.0252,0.5563,41.03,0.0991,-0.0346,0.7080,0.4578,97.54,-45.0,0
GBPUSD,CH,1,0.2853,0.1635,0.002237,29.12,-0.0244,0.6971,43.55,0.0651,0.0244,0.7026,0.4573,96.91,-53.4,0
USDJPY,CH,1,0.2351,0.1142,0.224584,41.49,0.2738,0.7984,57.39,0.7163,0.3156,0.6144,0.4576,97.44,-10.7,0
USDJPY,CH,1,0.2350,0.1176,0.210687,38.94,0.2794,0.7172,57.75,0.7044,0.2550,0.5763,0.4576,97.44,-12.2,0
USDJPY,CH,1,0.2592,0.1698,0.250128,27.77,0.0112,-0.7348,32.51,0.6471,-0.5782,0.6855,0.4569,97.37,-36.0,0
EURUSD,SMA,-1,0.2640,0.2408,0.000897,26.57,-0.0386,-0.1210,38.58,0.5480,-0.1539,0.3266,0.4576,97.44,48.8,1
EURUSD,SMA,-1,0.2638,0.2388,0.000938,25.95,-0.0454,-0.1900,43.21,0.5280,-0.1692,0.3415,0.4576,97.44,58.0,1
EURUSD,SMA,-1,0.2642,0.2245,0.001125,26.55,-0.0514,-0.4179,37.96,0.5020,-0.2086,0.4096,0.4576,97.44,42.0,1
EURUSD,SMA,-1,0.2644,0.1745,0.001391,26.76,-0.0607,-0.5771,35.15,0.4605,-0.3178,0.5066,0.4576,97.44,32.2,1
USDJPY,CH,-1,0.2706,0.1273,0.282084,25.21,-0.0445,0.8680,66.87,0.1201,0.7369,0.7753,0.4581,98.54,-18.0,0
USDJPY,CH,-1,0.2704,0.1360,0.313061,27.46,-0.0108,0.8696,70.10,0.1216,0.8041,0.8601,0.4581,98.54,-2.5,0
EURUSD,CH,1,0.2301,0.2776,0.001766,25.28,0.0892,-0.3398,27.16,0.0474,-0.5037,0.6481,0.4579,98.11,-3.3,0
GBPUSD,CH,1,0.2642,0.2287,0.001336,31.37,0.1475,0.8170,50.34,0.2518,0.2867,0.4185,0.4579,98.11,-39.6,0
GBPUSD,CH,1,0.2696,0.2276,0.001239,28.50,0.1441,0.3988,41.60,0.3006,-0.1137,0.3880,0.4579,98.11,-16.9,0
USDJPY,SMA,1,0.2569,0.1539,0.293531,36.81,0.2502,0.8516,61.57,0.2415,0.5778,0.8041,0.4582,98.49,-38.2,0
USDJPY,SMA,1,0.2571,0.1184,0.259012,36.42,0.2693,0.7872,56.44,0.2435,0.4938,0.7094,0.4582,98.49,-28.4,0
USDJPY,SMA,1,0.2571,0.0952,0.218887,35.25,0.2861,0.6915,55.06,0.2430,0.4352,0.5994,0.4582,98.49,-23.8,0
USDJPY,CH,1,0.2454,0.5519,0.256076,29.59,-0.1715,-0.8381,21.90,0.1998,-0.7092,0.7035,0.4562,97.34,-18.4,0
EURUSD,CH,-1,0.2687,0.1132,0.002035,29.72,-0.2533,-0.2691,57.08,0.4777,0.1503,0.7509,0.4558,97.25,-6.1,0
GBPUSD,CH,1,0.2689,0.3266,0.002486,24.06,-0.1333,-0.3598,20.18,0.3829,-0.6287,0.7811,0.4562,97.34,69.4,1
GBPUSD,CH,1,0.2692,0.1766,0.003304,26.75,-0.1591,-0.5140,18.50,0.4080,-0.8027,1.0386,0.4562,97.34,83.4,1
USDJPY,CH,-1,0.2703,0.1738,0.340055,39.27,-0.3379,-0.7370,44.57,0.2313,-0.4585,0.9379,0.4563,98.21,-79.8,0
USDJPY,CH,-1,0.2703,0.0841,0.303464,37.76,-0.3450,-0.6317,44.09,0.2424,-0.4757,0.8372,0.4563,98.21,-80.9,0
USDJPY,CH,1,0.2667,0.1349,0.238899,26.94,0.2642,0.9029,63.33,0.3814,0.6660,0.6555,0.4556,97.38,32.0,1
USDJPY,CH,1,0.2619,0.0931,0.197894,26.47,0.3041,0.8803,63.27,0.3568,0.5106,0.5427,0.4556,97.38,28.6,1
GBPUSD,CH,-1,0.3068,0.1511,0.002564,42.75,-0.4686,-0.9414,31.54,0.8185,-0.6478,0.8139,0.4556,97.38,-17.7,0
GBPUSD,CH,-1,0.3065,0.1613,0.002436,42.23,-0.4621,-0.8991,37.49,0.8359,-0.3917,0.7736,0.4556,97.38,-7.1,0
EURUSD,SMA,-1,0.2406,0.0676,0.002104,28.99,-0.0094,-0.9286,32.59,0.7306,-0.5485,0.7760,0.4556,97.38,-6.6,0
USDJPY,CH,1,0.2445,0.6574,0.268464,24.16,0.0532,0.5240,43.08,0.8777,-0.1283,0.7326,0.4554,97.62,-36.8,0
EURUSD,CH,-1,0.2620,0.2969,0.001991,27.02,0.3282,0.4608,76.95,0.3830,0.6575,0.7319,0.4551,97.45,18.3,1
GBPUSD,CH,-1,0.3050,0.5317,0.001979,31.21,0.1913,0.4529,75.91,0.3373,0.7392,0.6260,0.4551,97.45,-8.3,0
GBPUSD,CH,-1,0.3043,0.3108,0.002871,34.22,0.2100,0.5522,80.30,0.2913,0.8621,0.9079,0.4551,97.45,18.4,1
EURUSD,CH,1,0.2417,0.1678,0.001219,38.06,0.3896,0.0366,49.36,0.6849,0.1543,0.4463,0.4555,97.72,-68.8,0
EURUSD,CH,1,0.2420,0.1744,0.000987,35.96,0.3828,-0.5998,41.13,0.6753,0.1278,0.3616,0.4555,97.72,-54.3,0
GBPUSD,CH,1,0.2769,0.1205,0.001547,48.49,0.4377,0.1797,52.05,0.6447,0.2929,0.4866,0.4555,97.72,-39.6,0
GBPUSD,CH,1,0.2767,0.1621,0.000765,46.80,0.4446,-0.4237,55.10,0.6364,0.4116,0.2405,0.4555,97.72,-46.8,0
USDJPY,CH,1,0.3071,0.6011,0.175832,29.97,-0.2199,-0.5108,23.39,0.6222,-0.5299,0.4836,0.4542,96.43,142.5,1
USDJPY,CH,-1,0.3044,0.4725,0.217674,29.32,-0.1909,-0.1987,59.57,0.7023,0.3988,0.5986,0.4542,96.43,-24.5,0
EURUSD,CH,-1,0.2409,0.1963,0.000901,26.89,-0.3295,-0.4931,42.83,0.6058,-0.2180,0.3324,0.4542,96.43,69.4,1
EURUSD,CH,-1,0.2408,0.1372,0.000793,26.40,-0.3332,-0.2275,48.70,0.6072,-0.1113,0.2923,0.4542,96.43,76.1,1
EURUSD,CH,1,0.3097,0.0621,0.002060,26.12,-0.3024,-0.4666,28.42,0.2675,-0.5533,0.7602,0.4543,97.09,-13.8,0
EURUSD,CH,1,0.2615,0.2030,0.001637,25.25,-0.3014,-0.3110,28.89,0.3923,-0.5256,0.6038,0.4542,96.43,-16.5,0
USDJPY,CH,-1,0.2498,0.1512,0.124490,28.97,0.2607,0.8929,73.90,0.4058,0.3129,0.3398,0.4544,97.98,-83.0,0
USDJPY,CH,-1,0.2497,0.1660,0.147660,30.75,0.2616,0.8702,76.90,0.4191,0.4312,0.4030,0.4544,97.98,-71.8,0
EURUSD,CH,1,0.2439,0.2157,0.002727,32.33,-0.1356,-0.9282,20.16,0.8306,-0.8050,1.0130,0.4544,97.98,8.1,1
USDJPY,CH,1,0.2456,0.1105,0.259913,49.00,0.4259,0.7375,57.30,0.9200,0.3851,0.7048,0.4541,97.28,7.5,1
USDJPY,CH,1,0.2458,0.1160,0.188959,43.69,0.4259,0.4413,51.80,0.9328,0.2666,0.5122,0.4541,97.28,20.3,1
EURUSD,CH,1,0.2279,0.3408,0.000885,29.19,-0.2166,0.4157,34.67,0.7876,-0.1203,0.3297,0.4541,97.28,12.4,1
USDJPY,CH,1,0.3247,0.2564,0.332782,26.31,0.0323,-0.3033,28.30,0.2783,-0.3439,0.9029,0.4553,97.60,-21.8,0
USDJPY,CH,1,0.3250,0.2164,0.390837,29.11,0.0237,-0.5000,25.62,0.2205,-0.5236,1.0607,0.4553,97.60,-4.7,0
GBPUSD,CH,1,0.2561,0.2077,0.001358,36.24,0.0864,-0.7218,28.92,0.3427,-0.4765,0.4343,0.4554,97.51,19.4,1
GBPUSD,CH,-1,0.2582,0.1161,0.001915,25.73,-0.0745,-0.7577,47.77,0.1752,-0.2110,0.6134,0.4554,97.51,-11.3,0
EURUSD,SMA,1,0.2237,0.1062,0.001175,29.82,0.0331,0.7105,61.84,0.6766,0.2784,0.4387,0.4553,97.60,18.1,1
EURUSD,SMA,1,0.2238,0.1156,0.001166,31.08,0.0437,0.7039,56.19,0.6653,0.2374,0.4354,0.4553,97.60,25.4,1
EURUSD,SMA,1,0.2238,0.1025,0.001146,31.51,0.0557,0.6924,57.35,0.6587,0.2748,0.4279,0.4553,97.60,22.8,1
EURUSD,SMA,1,0.2237,0.1025,0.001155,32.07,0.0668,0.6974,59.69,0.6530,0.2812,0.4312,0.4553,97.60,18.7,1
GBPUSD,CH,1,0.2590,0.3430,0.001243,29.81,-0.1360,0.3455,31.18,0.3990,-0.1484,0.3983,0.4555,97.59,32.9,1
EURUSD,CH,1,0.2521,0.1829,0.002898,30.77,-0.0992,-0.6808,19.84,0.3317,-0.6830,1.0811,0.4545,95.55,-21.0,0
EURUSD,CH,1,0.2523,0.1681,0.003309,33.26,-0.1248,-0.7614,18.23,0.3668,-0.7540,1.2347,0.4545,95.55,-11.0,0
GBPUSD,CH,1,0.2569,0.3566,0.001992,25.34,0.0009,-0.6439,27.35,0.3530,-0.6446,0.6382,0.4549,96.06,-20.2,0
GBPUSD,CH,1,0.2845,0.1684,0.002915,30.75,-0.0415,-0.7967,24.75,0.4382,-0.6390,0.9346,0.4545,95.55,-6.3,0
EURUSD,CH,-1,0.2435,0.1463,0.002083,46.31,-0.4738,-0.4722,42.66,0.5553,-0.6940,0.7821,0.4532,95.26,-4.3,0
EURUSD,CH,-1,0.2434,0.1491,0.001141,44.26,-0.4900,-0.1710,45.04,0.5730,-0.6225,0.4286,0.4532,95.26,-1.2,0
GBPUSD,CH,-1,0.2519,0.0933,0.001666,37.75,-0.3271,-0.2038,45.43,0.6436,-0.2880,0.5366,0.4532,95.26,38.2,1
GBPUSD,CH,-1,0.2517,0.1656,0.001098,36.96,-0.3351,0.3030,50.94,0.6429,-0.3246,0.3536,0.4532,95.26,47.0,1
GBPUSD,CH,1,0.2574,0.0791,0.001565,34.93,-0.2515,-0.4579,37.27,0.5382,-0.1498,0.5044,0.4532,95.26,-14.7,0
GBPUSD,CH,1,0.2524,0.1001,0.001699,34.95,-0.2444,-0.5850,32.74,0.5413,-0.2200,0.5475,0.4532,95.26,-3.2,0
GBPUSD,CH,-1,0.2407,0.1887,0.000659,24.42,-0.1728,-0.1271,51.38,0.5692,0.0960,0.2128,0.4542,95.77,15.2,1
USDJPY,SMA,1,0.2345,0.1653,0.111526,25.44,0.0369,0.6324,63.92,0.7636,0.1968,0.3026,0.4532,95.26,-5.0,0
USDJPY,SMA,1,0.2343,0.1286,0.135069,26.02,0.0451,0.7009,69.22,0.7539,0.2830,0.3665,0.4532,95.26,-19.0,0
USDJPY,SMA,1,0.2342,0.0819,0.156146,27.31,0.0509,0.7896,69.90,0.7512,0.2523,0.4236,0.4532,95.26,-21.3,0
USDJPY,SMA,1,0.2339,0.1062,0.179240,32.84,0.0947,0.8108,64.18,0.7591,0.4213,0.4859,0.4532,95.26,-22.8,0
EURUSD,CH,-1,0.2059,0.2161,0.001577,33.04,0.0384,0.8750,75.30,0.4598,0.5234,0.5899,0.4540,95.68,71.6,1
EURUSD,CH,1,0.2068,0.5184,0.001691,33.41,0.0575,0.7772,45.14,0.7117,0.0431,0.6322,0.4540,95.68,-33.2,0
USDJPY,CH,1,0.1886,0.2782,0.258190,24.37,0.1289,0.3960,35.61,0.5136,0.0264,0.6971,0.4540,95.99,-35.9,0
USDJPY,CH,1,0.2036,0.3602,0.243174,26.42,0.1337,-0.7160,31.31,0.5299,-0.4060,0.6565,0.4540,95.99,-4.0,0
USDJPY,SMA,-1,0.2085,0.1355,0.302081,30.48,-0.0828,-0.8096,41.78,0.6661,-0.4928,0.8176,0.4541,95.83,-76.4,0
USDJPY,CH,-1,0.2249,0.2515,0.260814,30.83,-0.1237,0.5083,66.45,0.6692,0.4027,0.7060,0.4534,95.18,4.0,1
USDJPY,SMA,-1,0.2083,0.1299,0.273269,29.33,-0.1024,-0.7130,49.53,0.6649,-0.3896,0.7398,0.4541,95.83,-51.8,0
USDJPY,CH,1,0.2161,0.1099,0.109201,24.32,0.1411,0.6664,59.35,0.2433,0.1506,0.2946,0.4538,95.22,36.0,1
USDJPY,CH,-1,0.2014,0.1256,0.165781,33.37,0.2298,0.8332,78.80,0.2789,0.4086,0.4465,0.4538,95.22,13.4,1
USDJPY,CH,1,0.1897,0.0712,0.106220,34.57,0.2109,0.8034,64.30,0.3959,0.2910,0.2855,0.4546,95.54,-1.7,0
USDJPY,CH,1,0.1827,0.0457,0.093371,33.39,0.2066,0.7642,65.02,0.4522,0.2140,0.2510,0.4546,95.54,-2.8,0
USDJPY,CH,1,0.1730,0.1357,0.096003,36.82,0.1059,0.3500,48.15,0.9451,-0.0477,0.2578,0.4554,95.56,54.5,1
USDJPY,CH,-1,0.1639,0.1553,0.100749,32.14,0.0836,0.6466,70.94,1.0000,0.3298,0.2703,0.4554,95.56,-15.6,0
USDJPY,CH,-1,0.1638,0.1137,0.135473,33.16,0.0877,0.7262,74.42,1.0000,0.2871,0.3634,0.4554,95.56,-3.9,0
USDJPY,CH,1,0.1719,0.1198,0.203191,37.33,0.1726,0.7796,56.14,0.9114,0.2240,0.5441,0.4551,95.82,-28.5,0
USDJPY,CH,1,0.1719,0.0642,0.188336,35.22,0.1778,0.6975,56.31,0.9117,0.2502,0.5042,0.4551,95.82,-29.1,0
GBPUSD,SMA,-1,0.2655,0.1566,0.003357,28.34,-0.1706,-0.8288,40.66,0.6032,-0.3089,1.0870,0.4540,95.99,122.6,1
EURUSD,SMA,-1,0.2455,0.1981,0.003559,38.64,-0.0840,-0.8562,43.00,0.3920,-0.4933,1.3338,0.4540,95.99,81.2,1
GBPUSD,SMA,1,0.2717,0.2074,0.003028,32.00,0.0886,0.8712,59.42,0.6351,0.5298,0.9957,0.4545,95.56,-84.0,0
GBPUSD,SMA,1,0.2719,0.1304,0.003021,33.00,0.1058,0.8685,56.43,0.6030,0.4275,0.9931,0.4549,96.31,-75.3,0
GBPUSD,SMA,1,0.2718,0.1082,0.002968,33.95,0.1277,0.8546,57.34,0.5741,0.5184,0.9755,0.4549,96.31,-79.5,0
GBPUSD,SMA,1,0.2717,0.0672,0.002921,34.54,0.1485,0.8424,58.64,0.5475,0.5265,0.9596,0.4549,96.31,-83.8,0
EURUSD,CH,1,0.2663,0.1058,0.002846,30.80,-0.1704,-0.8278,26.25,0.1104,-0.7869,1.0790,0.4540,94.89,-13.3,0
GBPUSD,CH,1,0.2937,0.2929,0.002423,31.12,-0.1821,-0.8123,30.11,0.5591,-0.5473,0.7958,0.4540,94.89,-32.8,0
GBPUSD,CH,1,0.2940,0.1718,0.002909,33.56,-0.2300,-0.8544,28.55,0.4130,-0.7524,0.9561,0.4540,94.89,-20.2,0
EURUSD,CH,-1,0.2554,0.1469,0.001667,47.01,-0.5245,-0.8348,40.74,0.3662,-0.4643,0.6362,0.4530,94.46,6.1,1
EURUSD,CH,-1,0.2553,0.1440,0.001300,44.71,-0.5282,-0.7403,42.58,0.3623,-0.4179,0.4962,0.4530,94.46,9.1,1
GBPUSD,CH,-1,0.2794,0.2193,0.002587,48.85,-0.5398,-0.9310,37.59,0.4141,-0.5881,0.8551,0.4530,94.46,1.4,1
GBPUSD,CH,-1,0.2794,0.2143,0.002303,48.01,-0.5453,-0.8941,37.30,0.4183,-0.5670,0.7616,0.4530,94.46,0.1,1
GBPUSD,CH,-1,0.2720,0.2823,0.001209,28.68,-0.1323,-0.0218,59.82,0.5146,0.3321,0.4003,0.4545,94.70,-41.7,0
GBPUSD,CH,-1,0.3114,0.2103,0.001578,26.48,-0.1088,0.3562,63.01,0.5453,0.2504,0.5224,0.4545,94.70,-27.7,0
USDJPY,SMA,-1,0.2884,0.1059,0.418312,47.08,-0.1448,-0.7953,41.89,0.2115,-0.4577,1.1198,0.4545,94.70,-20.1,0
USDJPY,SMA,1,0.2691,0.0684,0.199877,27.25,0.2013,0.6752,51.37,0.5229,0.2771,0.5361,0.4539,94.28,-69.5,0
USDJPY,SMA,1,0.2690,0.0711,0.179499,25.36,0.2122,0.5547,52.77,0.5234,0.2548,0.4813,0.4543,94.32,-72.6,0
USDJPY,SMA,-1,0.2401,0.3407,0.313548,35.79,-0.0959,-0.9277,39.96,0.1254,-0.4571,0.8429,0.4537,93.48,-25.5,0
USDJPY,SMA,-1,0.2401,0.1663,0.304741,34.95,-0.1194,-0.9086,40.00,0.1117,-0.4524,0.8194,0.4537,93.48,-25.9,0
GBPUSD,CH,1,0.2906,0.2769,0.001401,24.59,0.2986,0.6351,51.24,0.4367,0.2966,0.4563,0.4530,93.24,27.3,1
GBPUSD,CH,-1,0.2883,0.2782,0.001174,25.56,0.2527,0.4331,74.46,0.4633,0.4840,0.3819,0.4530,93.24,17.0,1
EURUSD,CH,1,0.2993,0.1092,0.003734,31.44,-0.0536,-0.8582,21.66,0.3939,-0.8710,1.4093,0.4538,93.55,-1.0,0
GBPUSD,CH,1,0.2723,0.2432,0.001008,29.97,0.1734,0.2385,44.50,0.7907,0.0439,0.3274,0.4538,93.55,-124.5,0
GBPUSD,CH,1,0.2722,0.1309,0.001064,26.40,0.1546,0.1100,45.36,0.7983,-0.1324,0.3456,0.4538,93.55,-125.4,0
EURUSD,CH,-1,0.2676,0.2502,0.001238,34.41,-0.4182,-0.2369,45.09,0.1504,-0.6384,0.4696,0.4535,92.09,33.0,1
EURUSD,CH,-1,0.2676,0.0758,0.000910,32.86,-0.4207,0.1581,46.41,0.1502,-0.2637,0.3454,0.4535,92.09,35.0,1
EURUSD,CH,1,0.2906,0.1047,0.001643,32.95,-0.3575,-0.7054,35.19,0.2329,-0.2478,0.6241,0.4535,92.09,3.8,1
GBPUSD,CH,-1,0.2944,0.3185,0.002124,29.34,-0.5198,-0.3129,45.40,0.1696,-0.8259,0.6965,0.4535,92.09,66.1,1
GBPUSD,CH,-1,0.2944,0.1056,0.001593,27.35,-0.5278,0.0272,46.73,0.1688,-0.3947,0.5223,0.4535,92.09,68.9,1
GBPUSD,CH,1,0.3263,0.1245,0.002531,31.42,-0.4496,-0.6785,29.33,0.2260,-0.3916,0.8311,0.4535,92.09,2.7,1
USDJPY,SMA,1,0.2305,0.0814,0.142890,24.38,-0.0204,-0.7560,49.17,0.1525,-0.1142,0.3842,0.4537,93.48,70.5,1
USDJPY,SMA,1,0.2271,0.0814,0.102459,26.09,-0.0172,0.2915,45.42,0.2065,-0.1759,0.2756,0.4530,93.24,75.2,1
EURUSD,SMA,1,0.2491,0.0966,0.001214,28.83,0.0457,0.9257,64.07,0.9772,0.3858,0.4609,0.4566,94.39,-32.3,0
EURUSD,CH,1,0.2481,0.1059,0.000908,33.99,0.1786,0.0412,52.85,0.1649,0.2170,0.3432,0.4562,94.19,13.2,1
EURUSD,CH,1,0.2397,0.0814,0.000798,33.63,0.1870,-0.2695,49.91,0.1508,0.1222,0.3016,0.4562,94.19,16.5,1
EURUSD,CH,-1,0.2426,0.1757,0.001745,31.16,0.0731,0.6827,75.37,0.5234,0.4966,0.6587,0.4570,94.44,-25.4,0
EURUSD,CH,-1,0.2740,0.2241,0.002301,33.88,0.0904,0.7519,79.34,0.6302,0.6835,0.8683,0.4570,94.44,-5.9,0
GBPUSD,CH,-1,0.3148,0.2107,0.002992,25.83,0.1560,0.7286,79.24,0.1708,0.6534,0.9831,0.4570,94.44,-3.4,0
GBPUSD,CH,-1,0.3145,0.1199,0.003470,28.27,0.1760,0.7930,80.56,0.1972,0.7704,1.1398,0.4570,94.44,5.7,1
EURUSD,CH,1,0.2495,0.3573,0.002230,52.48,0.4270,0.7630,57.58,0.7584,0.5791,0.8366,0.4571,94.34,-76.4,0
EURUSD,CH,1,0.2668,0.1840,0.001901,48.31,0.4316,0.5879,50.03,0.7599,0.3808,0.7129,0.4571,94.34,-63.4,0
GBPUSD,CH,1,0.2904,0.2471,0.002959,50.92,0.4707,0.8391,65.51,0.3715,0.7625,0.9667,0.4571,94.34,-104.8,0
GBPUSD,CH,1,0.2966,0.1843,0.002358,49.28,0.4891,0.8168,65.87,0.3857,0.8179,0.7700,0.4571,94.34,-106.0,0
